track_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
36038,-262,132,-34.1,40.6,-7.55,8.49,-1.11,3.46,-0.829,-1.28,-3.57,-1,-1.96,-2.24,-1.99,-4.6,0.239,-6.1,0.263,-6.05
36040,-275,147,-21,26.2,2.42,6.42,-4.47,3.26,-1.26,-2.28,0.179,0.48,0.397,-2.29,0.532,-0.79,1.54,1.68,1.02,1.47
36050,-131,96.3,-2.54,39.2,-6.42,15.2,-14.4,10.3,-9.89,10.6,-11.6,5.18,-10.9,3.85,-9.02,4.02,-6.51,1.76,-7.2,-1.14
36051,-119,98.9,0.83,38.5,0.265,22.2,-6.24,14.1,-6.8,12.2,-6.91,9.57,-5.79,9.24,-5.79,5.35,-5.9,4.12,-4.65,3.57
36052,-82.5,103,-6.42,38.6,-3.38,20.3,-6.55,15.2,-7.97,12.5,-10,12,-8.72,8.78,-8.31,6.3,-7.44,4.98,-4.53,4.57
36053,-135,99.5,2.12,41.3,-3.94,18,-8.82,13.6,-12.6,5.79,-8.24,10.3,-9.93,0.093,-15.9,-3.05,-10.9,-3.29,-11.5,-3.98
36054,-128,88.3,-13.1,31.6,-4.15,18.1,-14.8,14.1,-15.2,4.78,-8.91,7.57,-4.1,10.6,-6.36,11.8,-1.58,9.81,-3.12,2.28
36055,-120,100,-0.0454,36,-3.19,21.6,-7.16,16,-10.5,9.39,-12.2,8.87,-7.96,8.64,-8.7,4.87,-7.56,4.75,-5.84,1.6
36056,-93.3,99.3,-6.1,37.2,-3.03,21.5,-8.23,16.1,-10.4,14.1,-8.13,12.3,-6.71,10.1,-6.66,6.71,-5.95,5.4,-5.84,3.6
36057,-96.9,93.3,-1.34,37.9,-5.38,22,-8.04,16.2,-10.9,12,-10.3,10.9,-9.81,10.7,-4.85,10.8,-5.63,6.46,-6.4,3.31
36075,-191,171,-41,38.2,13.5,11.5,5.68,8.67,-1.5,2.33,-0.317,-0.711,-1.68,4.91,-2.35,-0.0349,-6.76,-4.7,-2.9,-4.74
36076,-208,161,-22.5,26.9,12.9,13.2,7.73,9.31,1.97,-2.09,2,-3.03,-0.253,2.78,0.0353,0.563,-0.52,-2.75,-2.42,-4.15
36077,-244,165,-16.7,30.6,13.5,15.1,-1.17,4.79,-3.13,-6.15,-3,-3.75,-5.3,2.25,-0.431,-1.92,-2.34,-4.44,-2.35,-5.29
36078,-281,194,17.3,21.7,22.8,12.1,-9.75,1.99,-2.53,-12.7,-2.44,-6.33,-10.3,2.37,-0.895,-6.09,-4.66,-7.66,-4.34,-2.54
36081,-116,181,-39.3,27.7,3.05,19.9,-2.94,6.63,1.2,3.56,-1.83,4.83,-0.949,-3.71,-5.43,0.262,-2.98,-1.64,-2.5,1.81
36082,-102,168,-35.6,25.1,-0.226,25.5,-5.04,12.7,3.41,9.19,1.61,5.93,1.18,-2.97,-5.2,0.446,-0.605,-2.17,-2.87,1.61
36083,-68.6,162,-46.2,35.6,-3.19,25.8,-3.25,4.17,-3.88,3.98,0.458,8.61,2.39,0.521,-4.87,1.35,-1.32,-0.975,-1.08,2.94
36084,-83.7,166,-42.9,33,1,29.5,0.0462,10.7,1.04,4.39,0.155,6.81,1.94,-3.02,-6.75,-4.1,-4.93,-5.85,-4.83,-0.711
36085,-123,161,-41.6,35.4,2.3,27.8,-1.69,5.65,-3.23,2.58,-1.61,8,-0.682,-2.51,-7.5,-1.47,-3.54,-0.938,-0.395,3.57
36096,-161,72.5,11.6,9,3.87,18.1,4.37,-0.585,0.623,5.37,-1.47,2.7,2.44,-4.2,-1.17,1.53,0.437,-3.17,-3.14,8.53
36097,-249,173,12.3,-20,-23.7,-6.74,-4.28,-7.47,-0.769,2.49,-0.0502,2.54,9.1,3.93,-1.61,2.89,-1.77,-5.79,-2.05,-0.227
36098,-205,112,-2.97,21.3,4.99,21.1,13.7,20,15,17.9,6.6,6.91,7.76,4.75,1.16,6.26,2.91,-1.5,0.684,6.08
36099,-192,44.3,46.4,24.4,12.4,22.2,14.6,13.8,13,8.15,5.78,7.88,8.88,11.8,6.15,7.69,6.51,7.14,4.96,3.8
36102,-206,113,-13.7,40.9,8.5,16.3,-1.25,10.9,-2.77,10.4,0.84,10.4,-2.71,10.3,-2.69,4.48,-6.56,1.7,-6.62,-0.0396
36105,-229,128,-22.6,41.3,20.8,10.8,-2.02,11.6,-2.37,9.3,0.183,6.35,-4.06,7.44,-1.5,3.27,-5.83,4.66,-3.32,1.41
36112,-274,160,0.527,5.62,19.1,15.6,0.985,0.991,6.34,2.62,2.75,-2.6,-6.29,-2.68,0.848,-0.934,-7.59,-4.97,-0.983,-2.46
36113,-319,122,3.53,59.5,22.8,17.7,3.12,5.86,4.05,-0.563,2.54,-1.31,-0.634,2.07,8.84,4.17,-1.07,-1.75,0.7,-11.1
36114,-310,124,-21.4,8.25,6.68,3.93,-2.6,1.75,4.96,1.73,4.25,-3.27,-4.1,-2.64,-1.1,-2.58,-9.18,-3.7,0.177,-1.46
36115,-307,140,1.26,19.7,16.2,3.71,0.285,-0.524,3.67,3.38,1.34,-3.83,-4.28,-2.07,-1.22,-2.87,-7.56,-4.97,-2.38,-3.44
36116,-324,142,-9.79,16.5,36.1,11.6,0.654,1.58,2.86,6.46,4.35,-4.11,-2.41,4.52,6.91,1.96,-4.11,-1.36,-0.431,-6.42
36117,-287,151,17.7,8.15,16.7,8.76,-1.33,-5.51,-3.85,-3.52,-2.16,-3.33,-6.21,-3.53,2.12,-2.36,-9.86,-5.54,-1.4,-1.6
36121,-120,133,-16.6,58.7,-6.71,29.3,-1.06,20.1,-0.723,8.77,2.68,5.12,0.829,4.21,4.67,-0.157,1.23,1.88,4.5,-2.22
36122,-197,157,-5.38,35.7,7.16,20.7,7.53,9.97,3.93,4.33,3.12,3.53,-0.944,2.88,3.52,0.696,-0.00698,2.66,2.48,-1.41
36123,-170,146,-14.5,48.4,0.533,27.8,0.35,16.8,-3.97,5.49,-1.19,2.72,-0.741,0.482,0.435,-1.09,-0.866,0.819,4.25,-5.6
36124,-200,161,-1.86,33.8,8.63,17.3,-4.88,12.6,-2.11,0.846,-1.06,3.51,-0.653,2.16,1.08,3.12,2.5,1.22,-0.29,-4.53
36125,-92.5,149,-22.7,40.5,-3,27,-6.82,16.1,-0.856,5.63,1.32,8.79,-0.595,2.93,1.34,-1.35,-0.346,0.832,3.3,-2.67
36126,-207,164,16.8,37.7,6.16,18.6,5.79,7.71,-1.44,-2.13,-3.96,-3.32,-5.34,-0.829,1.02,-1.8,-2.42,0.419,3.92,1.21
36127,-169,142,-44.8,58.5,1.57,17.5,1.49,14.6,-0.382,4.23,2.58,3.67,1.28,2.06,3.41,-0.276,-1.27,1.55,6.24,-2.68
36128,-168,147,0.0524,41.8,5.51,20.3,0.389,9.8,-1.74,0.936,-1.01,-0.952,-4.25,-0.875,2.16,-1.7,-0.691,-0.634,-0.446,-4.18
36129,-146,150,-11.8,42.8,-5.18,18.9,-5.19,8.77,0.00215,5.77,0.615,4.22,-2.55,2.61,5.14,2.12,-1.3,-0.498,2.34,-4
36130,-168,153,9.25,36.4,-2.91,22.2,-6.54,13.4,-0.0627,-0.149,-3.19,-0.814,-7.46,-2.07,2.01,1.35,2.31,-1.6,-1.23,-4.63
36131,-148,142,-8.01,48,-0.924,24.1,-4.37,15.6,-5.41,5.22,0.824,6.67,-1.11,2.42,3.01,-0.714,1.21,-0.21,0.973,-3.9
36132,-139,134,-22.4,26.4,1.09,21.4,-2.75,11.5,-0.757,2.62,0.294,2.11,3.67,4.22,0.95,2.54,1.81,3.06,1.66,3.05
36133,-153,83.8,23,41.8,8.34,10.3,5.01,15.6,1.22,12,-2.55,10.5,-2.78,9.71,-1.52,11,-3.44,9.11,-2.17,6.73
36134,-226,140,-28.5,21.9,9.68,6.58,-2.11,6.02,3.33,3.63,-0.47,2.11,0.473,1.33,-1.43,-1.37,-4.89,-0.444,2.3,4.23
36135,-130,108,-2.41,50.1,-3.59,26.3,5.99,13.1,8.96,8.95,4.85,7.15,3.6,6.52,0.413,3.62,0.145,4.9,2.63,4.44
36136,-159,146,13.3,15.1,5.34,7.79,2,8.39,-0.688,8.29,1.31,4.54,-4.91,2.25,-2.93,0.538,-7.57,-1.77,-7.95,0.197
36137,-102,102,23.5,20,5.77,26.5,-5.46,16.7,-2.23,13.7,-2.22,9.45,-2.65,9.32,-5.47,5.47,-1.5,4.87,-1.85,5.99
36187,-151,112,-3.04,49.9,14.9,23.6,-3.22,15.5,-2.21,2.41,-5.74,-3.97,-6.77,-4.25,-6.35,-4.74,-5.73,-3.99,-6.56,-4.95
36188,-222,134,25.3,33.7,1.12,16.7,2.3,11.1,0.626,4.66,-5.15,-2.16,-5.75,-1.45,-2.07,0.227,-3.09,-4.4,-3.69,-3.32
36189,-178,146,1.25,38.8,21.7,18.8,-7.25,11.9,1.92,10.1,1.93,2.61,-2.82,-4.02,-4.39,-3.43,-1.46,0.334,-3.58,-2.39
36190,-144,109,-6.67,57.7,22.9,26.7,1.44,19.3,0.0629,5.23,-2.4,3.71,-1.15,-0.218,-2.31,-4.28,-3,-1.43,-5.9,-4.53
36191,-137,103,5.59,50,19.7,27.7,-4.11,17.3,-3.88,5.69,-5.71,1.72,-2.33,-1.09,-1.14,-2.71,-3.24,-0.276,-4.28,-2.07
36192,-229,131,17.5,40.3,23.6,30.8,5.61,11.5,0.679,7.54,-4.08,1.55,-3.31,0.575,-0.914,-2.96,-4.21,-2.52,-5.84,-2.32
36231,-269,166,-33.2,10.6,18.1,4.77,0.965,1.32,3,-4.44,-7.99,0.23,1.44,-2.03,0.0502,1.42,-1.09,-3.35,-0.794,-2.24
36232,-234,172,-7.17,21.4,7.71,3.58,-2.23,5.31,4.18,-2.08,-2.48,-0.924,-1.76,-4.08,0.287,1.37,2.39,0.155,0.221,0.0743
36233,-220,130,-0.427,32.1,4.64,16.2,-0.55,10.4,6.33,3.65,-1.47,3.6,4.33,-0.854,8.89,-2.38,-0.39,-3.23,-4.89,1.09
36234,-265,186,12.4,37.5,13.4,11,6.04,4.68,2.93,-3.28,-2.01,-4.57,-0.311,1.07,-0.652,2.23,3.3,1.86,1.13,-1.03
36235,-353,156,11.3,21.3,16.9,-0.76,-0.32,-1.11,1.89,-6.53,-12.3,-0.0086,2.32,-4.49,-5.1,-1.44,0.0112,-3.29,-1.4,-0.779
36237,-95,117,-30.2,39.4,-13.6,25.1,3.29,21.1,-6.73,12,-0.525,8.01,3.11,6.43,4.5,3.7,3.93,2.41,4.07,2.3
36240,-110,110,-35.5,32.5,-11.9,25.3,-7.64,6.83,-2.76,5.11,-2.11,2.15,0.445,3.85,1.57,2.72,1.12,2.69,0.00995,1.45
36241,-173,143,-13.8,40.2,7.9,16.1,15,14,11,8.4,5.49,5.03,6.07,6.95,3.91,4.32,4.03,4.02,3.17,2.92
36242,-212,91,-4.35,36.7,-2.07,25.3,8.39,19.4,6.1,13.7,7.65,7.18,7.06,6.55,5.49,6.54,1.31,3.86,2.11,4.28
36243,-162,141,-12.1,28.3,3.29,27.3,9.33,12.7,6.79,7.38,6.33,5.08,5.78,3.78,2.41,3.67,0.747,2.16,0.174,3.03
36244,-205,107,-4.64,33.8,-2.97,13.1,6.05,14.3,6.74,12.7,4.75,10.9,3.85,6.16,4.45,5.74,5.12,4.51,4.35,4.48
36278,-137,159,-16.4,40.4,-3.68,26.7,-7.27,10.3,-2.76,1.04,-1.94,3.97,-1.19,0.226,2.08,-1.16,-2.72,-0.19,4.31,-2.45
36279,-156,146,-2.84,52.8,2.47,32.7,-5.23,14.1,-0.385,7.1,1.35,4.66,1.73,2.49,4.62,-1.31,-0.685,1.84,2.78,-3.29
36280,-121,128,-28.7,40.4,-6.95,20.9,-1.92,10.8,-1.39,0.765,2.13,2.6,0.313,-1.9,3.36,-4.91,2.08,-4.04,2.4,-8.93
36281,-124,139,-16.4,22.1,15.9,7.44,6.59,4.26,5.83,0.694,3.26,2.15,3.39,-1.19,3.42,-4.74,2.52,-4.07,3.78,-6.72
36282,-184,162,-19,40.6,16.6,23.3,1.07,14.8,1.46,4.02,4.4,2.61,-0.551,1.08,0.206,-0.924,-2.72,-4.85,-4.67,-5.57
36283,-121,143,-28.5,37,-1.96,36.7,-7.61,10.9,-0.908,9.65,-2.21,4.35,3.32,2.47,-0.0816,-1.28,0.894,2.09,1.8,-5.47
36300,-261,121,19.5,41.6,5.06,9.67,-1.33,9.1,-0.343,0.601,-3.5,3.91,-2.84,1.48,3.05,4.03,2.66,6.18,0.905,1.06
36301,-235,118,-7.98,35.7,-9.57,14.6,-1.75,10.5,-1.24,5.76,-3.18,5.23,-4.45,1.58,-1.28,-0.457,-1.11,5.61,-1.44,0.346
36302,-274,142,-2.28,37.4,12.2,12.4,8.57,6.81,5.28,8.93,6.23,0.363,5.22,0.531,3.66,0.0932,1.41,0.8,1.35,3.14
36303,-187,150,-30.5,42.9,-4.54,21.3,-8.35,4.92,-3.93,4.96,0.989,3.18,-4.51,0.765,-0.0154,-5.54,-3.3,1,0.612,-4.1
36304,-233,134,-11.8,29.5,9.61,14.9,5.71,5.44,4.98,8.84,2.08,5.12,-0.566,0.938,-1.95,1.62,-3.44,0.672,-2.92,-0.499
36305,-217,154,2.49,36.1,0.954,22.1,-16,7.08,-5.37,3.97,-2.45,9.09,-3.13,7.17,0.475,-1.8,-3.44,2.05,-1.26,-0.63
36322,-170,140,10.8,47.5,7.51,19.4,-3.64,22.9,-0.0388,1.56,2.56,-4.78,-3.74,-2.02,-0.942,-1.58,-2.39,-0.187,0.479,1.36
36323,-147,153,1.99,34,7.82,18.2,-3.71,18.5,-0.986,-2.07,3.26,-3.08,-4.74,-1.03,-1.19,1.02,0.232,2.48,-2.71,3.93
36324,-202,137,13.8,34.1,9.73,19,1.26,17.2,2.03,-0.659,3.05,0.262,-0.125,0.784,-1.43,-0.839,-1.86,0.562,-3.13,1.92
36325,-176,139,14,44.7,9.36,23.5,3.85,15.9,-2.82,-1.8,-1.03,-3.52,0.326,3.56,-1.14,-2.25,-4.66,-1.37,-6.03,-1.57
36326,-181,155,8.68,38.9,13.9,22.8,3.07,18.2,1.71,-3.08,3.59,-4.61,-0.258,3.33,-0.674,-1.39,-1.67,3.3,-1.94,0.966
36327,-155,134,13,43.4,1.07,16.5,2.72,13.7,-1.58,1.92,2.69,0.928,0.456,-1.04,-4.9,-1.42,-3.45,2.05,-4.23,1.47
36328,-163,152,8.59,38.3,11,18.1,3.64,17.8,-0.392,-1.26,5.52,0.563,0.717,2.04,-2.23,-0.696,-3.45,0.434,-5.78,-1.17
36329,-183,136,16.1,43.3,4.07,20.6,-2.89,22.6,-2.21,-2.74,1.62,-1.31,-6.09,1.06,2.24,1.07,0.47,2.57,-0.000356,0.727
36330,-202,144,17.5,37.4,12.2,19.4,-4.57,19.3,-0.833,-7.18,7.1,-1.76,-7.19,-0.249,-3.44,-0.222,-5.19,0.587,-3.85,2.08
36331,-226,142,5.65,35.4,15.9,18.4,-2.1,16.9,-6.2,-9.47,-1.49,-11.6,-9.07,-7.53,-5.81,-6.03,-5.3,-1.26,-0.532,2.82
36332,-185,149,17.2,40.2,5.22,23.2,-2.71,22.6,-3.11,-5.71,-2,-9.71,-2.06,-1.35,1.6,2.19,0.806,0.466,-3.86,0.996
36333,-239,151,15.8,24.7,21.8,12,8.53,8.1,-0.465,-6.31,-6.01,-5.16,-3.04,-2.59,-0.6,-2.61,-0.595,1.65,0.833,2.09
36337,-174,188,-15.7,18.2,-5.63,16.8,-0.511,10.9,1.87,3.21,3.98,5.49,0.835,0.642,0.878,0.572,0.589,-0.167,0.945,1.48
36338,-315,216,2.32,-6.95,39.3,9.07,-10.8,6.27,8.62,3.66,2.42,-5,-2.31,7.31,-1.2,-10.7,-2.86,0.683,-3.52,-0.228
36339,-170,181,-39,35.8,18.3,21.8,-11,9.49,5.04,6.43,11.3,3.39,-0.901,-2.97,0.039,-0.707,-2.73,-6.92,0.281,-8.75
36340,-220,206,-46,34.4,19.2,3.56,7.56,-4.74,2.65,8.28,-1.83,-10.1,0.928,-0.422,-3.23,-3.92,-2.97,-1.85,1.11,-1.47
36341,-177,212,-44.6,19.5,22.8,7.76,-6.18,-0.411,-1.76,5.66,-1.7,-7.5,2.22,-1.09,-6.45,-8.44,-10.5,-9.26,-4.9,-6.59
36342,-268,216,-7.35,14.2,51.5,2.08,-3.24,15.9,5.39,-0.687,-0.786,-5.53,-2.07,2.64,-2.43,-7.1,-2.46,-0.73,-7.74,-6.45
36371,-90.8,118,2.98,20.4,-1.15,14.6,-2.42,7.83,-0.442,2.12,9.85,3.44,1.79,3.28,-0.134,-1.93,1.45,2.72,-0.472,-0.45
36373,-301,107,12.5,13.8,26.9,23.6,14.5,27.9,18.3,21.3,13.7,15.3,10.8,12.1,9.99,5.43,4.38,6.08,3.36,-1.79
36377,-211,157,26.8,37.1,10.7,26.2,-2.29,8.9,-9.31,6.44,-7.74,1.49,-3.67,8.71,-5.54,1.26,-1.52,0.583,0.657,-1.38
36379,-93,95.3,-18.2,45.7,1.2,26.6,1.85,11.8,5.57,9.31,2.17,7.34,2.91,6.6,1.28,4.58,0.717,2.34,2.79,1.62
36380,-131,127,-23.7,34.2,-0.454,15.6,4.64,9.46,4.63,7.59,-2.18,1.84,-2.01,2.62,-3.15,-0.0684,-2.45,0.411,-2.78,-0.319
36383,-156,146,-15.4,39.7,-0.662,13.2,-0.68,3.07,3.15,0.961,-2.71,6.25,1.44,3.67,2.1,-1.24,2.58,-3.93,1.25,0.628
36384,-148,133,5.58,35.5,7.12,23.8,-6.18,17.3,-2.16,5.4,1.61,7.31,-2.49,3.55,0.949,4.03,-0.947,1.46,-5.47,-0.488
36385,-104,141,-5.76,45.2,12,20.4,-8.55,13.1,-3.8,2.82,6.1,10.8,0.887,4.96,0.779,3.49,-2.6,4.1,-0.487,4.76
36388,-134,134,2.15,42.4,-4.2,25.2,-4.05,21.1,-1.3,4.84,3.94,6.25,-2.26,2.66,0.0733,2.65,2.29,-0.243,0.643,1.98
36389,-103,122,-9.11,39.5,-1.89,27.2,-13.6,20.3,-4.9,9.27,-1.88,5.53,-5.66,0.664,0.957,1.35,-2.36,-0.307,-6.03,0.913
36390,-121,124,14.6,49.1,0.311,19,-9.27,9.5,-3.44,-0.99,-6.61,-0.422,-3.26,3.8,3.47,2.74,-3.88,-2.01,-2.51,-3.53
36391,-142,141,-18.8,34.4,9.73,18.7,-0.73,16.7,3.38,6.11,7.58,9.36,1.74,1.93,1.07,3.67,-0.579,1.82,-3.46,5.86
36393,-130,123,8.51,53.6,-16.9,32.4,-12.7,16.7,-6.83,1.79,7.47,5.1,3.98,2.12,2.29,7.02,-1.39,5.59,2.23,-1.44
36399,-139,132,-38,45.8,2,21.6,-3.13,11.9,-6.56,3.36,0.205,4.27,-6.35,0.238,-2.61,-0.945,-2.85,-2.88,-6.69,-3.4
36400,-157,132,-31,40.8,1.08,16.6,-9.15,13.9,-3.84,2.71,-5.2,2.65,0.0853,3.94,0.887,3.15,-0.471,-3.5,-2.88,-1.39
36426,-145,125,13.3,32.2,-4.78,9.81,-1.1,12.1,-0.985,7.13,-0.961,6.62,-3.21,3.52,-4.21,2.62,-2.38,1.64,0.327,1.02
36427,-229,158,39.3,22.2,8.52,11.3,-0.154,3.42,-0.183,1.26,-0.0744,-0.912,-3.63,-0.769,-2.5,-0.172,-2.15,-1.29,-2.3,-1.6
36428,-161,116,17.7,40.7,2.08,15.6,2.83,8.78,0.42,7.96,-1.42,5,-0.112,5.88,0.342,4.26,-0.88,3,-1.66,1.3
36429,-169,139,20.9,51.1,6.13,13.4,4.22,4.85,-4.07,1.05,-3.49,-0.883,-4.34,-0.838,-5.11,-1.34,-3.38,-2.29,-3.93,-0.217
36430,-127,90.5,2.76,21.6,4.54,14.7,2.57,10.9,0.439,8.16,-5.58,2.52,-2.26,2.35,-5.59,1.59,-3.9,2.19,-4.3,1.07
36433,-154,123,-25.6,6.17,-9.93,8.18,-6.31,4.73,-2.69,-1.93,-8.29,4.58,2.37,5.48,1.59,4.77,-0.788,1.45,-0.805,3.8
36434,-100,127,1.8,29.2,-15.5,10.6,-7.42,1.6,-6.02,1.6,-4.88,1.96,-7.01,-0.394,-7.8,-1.57,-6.74,-2.09,-4.5,-0.325
36435,-121,115,17.6,34.3,0.00108,30.3,-8.46,16,-6.44,12.3,-1.93,1.49,-1.35,0.996,-1.71,1.3,-4.24,5.54,-8.08,4.24
36436,-218,107,-5.66,23.3,-8.08,5.17,-16.1,3.72,-3.82,1.8,0.608,2.2,3.4,3.13,-2.03,-2.4,-3.63,2.21,-4.14,0.96
36481,-85.6,150,-38.8,63.3,0.155,20.4,0.766,14.9,0.794,3.32,1.6,0.796,2.36,-0.593,-0.0203,4.24,1.05,-2.81,-1.24,0.915
36482,-60.9,137,-21,44.5,13.2,12.1,6.07,16.8,-3.8,11.9,-4.08,4.07,-4.99,7.05,-6.33,9.49,-1.62,1.91,-3.17,4.52
36483,-72.5,159,-43.8,65,1.69,20.6,-0.817,13.5,-1.33,4.33,2.92,-1.85,3.09,0.514,0.292,4.3,3,-2.84,0.567,2.13
36484,-81.6,145,-22.2,53.2,8.55,15.5,4.52,14.4,-2.78,8.75,-0.468,3.07,-0.744,5.53,-3.89,6.74,-0.496,-1.9,-3.46,1.14
36485,-128,176,-1.63,51.6,-1.86,22,1.66,7.61,2.42,2.15,3.92,0.229,2.65,0.258,0.732,4.22,2.6,-2.11,-0.337,-0.325
36486,-47,132,-20.9,45.3,8.93,15.4,2.69,16.3,-7.88,8.86,-7.45,5.83,-5.01,7.46,-8.15,6.96,-2.59,0.656,-2.3,6.62
36487,-101,161,-32.3,63.2,4.4,20.9,6.86,13.9,2.03,4.93,5.07,-1.56,3.24,-0.662,-0.515,3.58,1.28,-2.57,-0.58,0.546
36488,-70.5,162,-41.2,65.3,-1.75,19.2,-2.38,9.55,-2.44,-0.0446,0.559,-0.469,0.602,-1.14,-1.01,2.58,3.05,-3.84,-0.608,0.504
36489,-64.2,160,-51.3,67,1.62,18.2,0.0744,12.1,-1.5,3.26,4.76,-1.29,5.85,1.02,0.436,5.58,4.13,-1.67,0.204,1.79
36490,-73.3,158,-39.7,67.4,-1.9,22.4,-0.753,12.9,-0.411,4.17,2.67,0.924,2.59,-0.194,0.315,3.48,4.28,-2.93,0.513,1.18
36516,-216,164,-17.9,43.1,14.5,15.1,1.29,8.32,1.89,3.58,3.47,-3.88,-2.98,-2.11,-4.07,-8.33,0.405,-1.4,-3.19,-4.9
36518,-166,158,-29.9,51.9,13,19.8,0.454,8.86,-0.469,5.96,5.09,-2.46,-0.937,-0.541,-2.22,-9.29,1.32,-0.771,-1.99,-4.79
36520,-184,150,-26.1,53,3,17.2,-5.82,4.75,-1.26,2.58,4.13,-0.535,-2.47,-2.75,-2.12,-7.08,1.1,-3.41,0.471,-2.49
36521,-188,173,-33.9,45.2,16.7,4.2,3.72,-1.41,-2.06,-4.21,4.07,-3.24,-6.07,-1.41,-4.53,-7.12,-1,-0.637,-3.84,-4.18
36523,-201,168,-21.1,45.1,13.8,16,1.03,3.9,1.05,1.82,2.92,-3.18,-3.44,-1.56,-2.79,-5.16,0.372,-2.16,-0.572,-3.44
36525,-184,165,-25.8,54.4,4.84,16.6,4.2,5.64,-5.08,2.15,4.91,-4.42,-4.68,0.105,-1.24,-7.43,1.22,-0.487,-0.921,-4.86
36526,-178,159,-24.1,52.4,0.912,16.1,2.95,6.56,-1.38,1.9,5.78,-1.63,-5.13,-0.802,-1.76,-8.59,2.13,-0.873,-0.314,-5.13
36527,-200,173,-32.6,46.6,7.59,10.7,10.1,6.56,2.23,2.12,5.86,-4.65,-3.46,0.713,-2.36,-6.21,1.36,2,-1.63,-4.51
36542,-315,136,-14.6,35.1,-10.5,-5.4,-11.5,-4.95,-4.14,-3.7,6.16,-2.77,7.12,3.44,-0.837,1.5,-2.57,-3.72,-4.04,-1.43
36546,-298,138,-13.5,35.8,-7.76,-5.89,-15.1,-4.38,-12.5,-0.688,0.835,-0.0665,4.01,6.7,-0.00336,2.75,-0.443,-0.542,0.391,-1.75
36547,-195,199,1.67,14.8,0.456,1.41,-5.84,-0.441,-8.8,-0.45,-2.57,-2.6,-5.56,-8.17,-10.2,-6.39,-4.03,-2.31,-0.175,-0.538
36548,-290,139,-19.7,42.3,-7.88,-1.98,-10.1,-1.74,-7.91,-1.89,1.79,-6.15,2.65,-0.285,-4.74,0.732,-0.661,-2.85,0.62,-2.22
36549,-323,120,-23.7,34.6,-6.3,-3.68,-10.1,-5.43,-3.56,-2.88,5.58,-2.44,6,3.49,-1.15,1.2,0.11,-0.402,1.54,0.16
36550,-249,146,-28.4,32.3,-7.76,-1.14,-11.2,-7.56,-4.96,-4.22,4.45,-5.12,3.24,-1.39,-3.95,-1.37,-3.88,-4.25,-3.13,-3.32
36551,-259,143,-37.6,47,-11,6.58,-8.49,-4.71,-7.81,-7.57,1.47,-10.8,2.5,-1.17,-1.14,2.41,3.7,2.51,3.53,0.951
36552,-227,162,-29.8,45.4,-5.04,2.04,-12.4,-6.39,-11.3,-8.62,0.0255,-8.53,1.81,-2.62,-4.23,0.232,0.743,-0.929,2.7,-0.459
36614,-162,146,7.23,16.4,8.65,14.1,-10.4,0.278,-9.22,-2.73,-7.91,3.87,-1.89,-3.09,-2.37,-2.34,-4.82,-6.04,-2.32,-3.81
36615,-127,107,6.38,47.1,1.13,21.8,-7.51,7.17,-5.48,-0.468,-2.16,2.37,1.17,2.19,0.802,0.404,-1.35,1.18,0.916,0.451
36616,-242,135,11.9,22,3.85,4.11,-10.7,0.346,-5.61,4.33,-0.692,2.08,0.948,3.42,2.61,-0.838,-0.274,1.21,4.68,0.333
36618,-155,129,-8.28,10.4,15.3,14.3,-10.2,5.04,-2.87,1.55,-5.34,2.47,-4.25,-0.801,2.29,0.423,-4.45,-2.55,-1.02,-0.642
36619,-108,96.4,2.4,19.5,3.92,11.7,-5.38,4.09,-11.6,2.93,-9.85,7.25,-2.92,2.67,-2.53,-0.949,-7.29,-0.784,-0.984,-2.22
36643,-297,145,30.5,27.9,15.5,20.5,2.9,0.909,-7.07,0.181,-9.74,1.09,-0.543,-1.6,0.456,-2.23,-3.66,-0.917,1.99,-2.91
36652,-139,127,-39,31.3,4.46,16.4,3.13,7.92,-3.64,6.61,-5.61,0.826,-0.483,0.495,2.61,7.63,4.25,3.86,0.0416,-1.19
36653,-137,126,-49.9,27.3,4.9,12.5,4.95,6.09,-5.02,7.6,-7.52,0.911,-0.959,0.0314,3.49,7.44,5.8,3.72,0.638,-0.658
36654,-110,65.4,-0.266,40.3,7.21,34.2,-1.8,25.2,-3.36,12.3,-4.9,9.12,0.476,11.7,0.271,9.52,-1.47,9.74,-2.87,5.76
36655,-131,45.5,-16,45.6,-6.44,29.4,-13,13.8,-5.91,9.5,-3.47,8.42,-2.44,6.91,-4.19,5.8,-6.6,5.42,-3.7,2.74
36717,-232,88.2,7,37.6,9.1,20.9,2.6,10.5,-2.37,6.69,-1,8.08,-3.3,0.827,-6.18,0.67,-3.16,2.25,-3.38,-1.61
36718,-202,132,14.8,24.3,-6.25,12.2,-5.29,7.29,-4.21,3.93,-6.28,2.87,-9.05,1.55,-5.64,2.81,-3.53,1.44,-6.72,-0.838
36719,-165,164,-11.3,13.1,0.817,0.0708,-7.16,8.4,0.837,5.5,-1.59,3.35,-10.5,-6.83,-11.4,-0.912,-7.17,-0.231,-3.29,2.35
36720,-169,141,-8.73,30.4,2.92,14.9,3.14,10.8,-0.563,15.5,6.12,7.43,-4.24,3.78,-0.94,3.89,-4.91,1.99,-6.3,2.67
